1.7983977708734,72.545353881384,29,W
1.7917466351447,78.826072501737,30,W
1.7682857142857,69.288868987849,28,W
1.7949802099235,88.006698609763,22,M
1.7300179353714,71.812932935206,29,W
1.6790722684193,78.018326460062,23,W
1.8059902565001,74.648125986057,22,W
1.8453280504394,75.387886361367,26,W
1.7574613382704,82.834433978664,25,M
1.7691728901745,74.981845908563,31,W
1.7694089716,72.251754861586,29,M
1.9119015896775,90.243374848249,26,M
1.8338252737861,82.501982818479,38,M
1.8036472381727,64.543877592792,20,W
1.814394092261,79.683114468035,32,W
1.803350567802,84.351853926674,18,M
1.7840150867228,70.873064650935,27,W
1.885800464122,78.598356440796,29,W
1.9448657846608,89.034513862798,24,M
1.8103438565626,83.303780497732,19,M
1.869850948875,79.110670324195,26,M
1.7651929874261,70.846185421099,27,W
1.7557881533871,62.785650413505,19,W
1.9152250788251,73.576126108931,24,M
1.8804003551891,78.21563668324,27,W
1.8424712230277,71.976510732059,25,W
1.9777210521539,88.246039763033,28,M
1.7622817014545,74.028308827109,28,W
1.742794187015,70.354137165272,32,W
1.8271600413848,82.314792880566,26,W
1.843434946919,75.527629292279,29,W
1.8544313848409,84.793022225075,22,M
1.6519123017356,74.870723688256,24,W
1.8014392442276,81.721258294481,21,W
1.7821731781753,75.190727386333,22,W
1.7315021374244,81.082544761586,27,M
1.7905048701786,92.529202746525,33,M
1.7496950322058,83.196677348578,24,M
1.9142532779707,89.164776111904,30,M
1.7038469754087,75.594791530689,29,W
1.6520588689102,72.13550739089,21,W
1.8519500951383,73.809528396596,25,M
1.8359607229038,88.976102236039,22,M
1.8343844201589,77.863479728067,24,W
1.737933296453,91.625973501677,24,M
1.7826553273843,75.799721221421,30,W
1.8203342189821,85.687186026812,18,M
1.7294192775816,73.413670593223,29,W
1.6516649449626,75.341201310314,25,M
1.8819278802577,81.499050110924,24,M
1.8098240682405,77.899202053871,31,W
1.7231719496304,84.739870910575,28,W
1.7551229794432,81.734283675409,26,W
1.7286906278375,83.607725216447,24,M
1.8157952928789,69.52230534686,29,W
1.8839819091872,88.953098778395,29,M
1.7767896871129,85.474574405007,26,M
1.7199317921249,77.23840918573,27,M
1.8924015813078,82.819384316144,24,M
1.7630978036237,74.376775995014,20,W
1.7818555665774,84.330429384927,21,W
1.8716414839807,80.217021784977,27,M
1.6865659934599,82.21703553482,20,M
1.7785766018356,72.318190065446,27,M
1.6807052910032,71.673781474047,31,W
1.6970779545516,68.211493872084,26,W
1.7814577556618,75.113128833374,30,W
1.713288839679,73.745560493262,27,W
1.681052024122,74.633117734698,28,W
1.868409867328,76.997811941173,24,M
1.885555835796,81.611125373175,21,M
1.5888514445142,69.144770019964,22,W
1.6856296731467,77.599269851445,31,M
1.7273392445799,73.621021382111,29,M
1.7584719568644,83.041893657051,19,W
1.7786207920498,70.405061139772,24,M
1.686682863148,78.879987620157,25,M
1.8010551822308,84.561357996219,24,M
1.7967213219673,70.570792501,21,M
1.9404963308837,81.146120195319,24,W
1.7331264557397,67.094343212994,25,W
1.7720089584361,83.909734439109,26,W
1.8576559835037,93.13897074605,26,W
1.7852085152983,77.764017504422,22,W
1.7862267898903,83.729937276906,25,M
1.7502080390235,77.564990559153,18,W
1.9152549167717,81.923814681675,24,M
1.7469542951851,81.43470778309,24,M
1.8048404793963,69.937149539108,26,W
1.8103309417455,85.828429240042,29,M
1.7123843520169,74.069051270439,24,M
1.9068018175168,88.29350266295,31,M
1.8340879614535,84.806841954547,28,M
1.9039000564758,72.029068202721,24,W
1.6668765891893,81.803957365233,28,M
1.8633996905933,79.135740824939,27,W
1.8185677717868,79.048901910386,28,W
1.822098390769,80.634330472801,23,M
1.7463273549661,74.017078847932,23,W
1.7195719153268,85.389148389952,26,M
1.8399750520559,82.968615562481,27,W
1.8530520523028,78.942325648557,26,W
1.823679713111,79.034968844382,29,W
1.8074146910775,75.801087353653,23,W
1.9839785003662,86.106712836126,24,M
1.7311194980067,81.11010954076,25,W
1.807962479335,70.734999246211,29,W
1.8723336649421,83.561922765073,28,M
1.9311055361101,78.403350450054,24,W
1.6308625025259,63.606506286448,32,W
1.8671894204218,91.002117870341,32,M
1.8472604810694,84.005593871351,26,M
1.7825260585973,72.156282959848,27,M
1.8126887014801,79.530017389488,29,W
1.7909423477394,79.846146295737,27,W
1.8677018113772,81.756014212074,29,W
1.8600455832405,85.407862287955,21,W
1.7196354074055,67.618483709221,31,W
1.7974093813908,73.415660026485,26,W
1.6733395004879,68.645445244126,25,W
