x,y
-2.6815,1.787894169
-1.3655,0.766491139
0.0165,9.733846149
-1.2805,1.276360078
-0.8945,1.966131296
-1.141,2.832099578
1.7205,2.915129924
-1.971,6.715732388
-2.7995,5.620945532
-1.1015,3.263186634
-2.6765,1.517479428
1.2365,9.185758299
-1.5585,1.770106652
2.366,1.688940152
2.5125,-2.155143081
0.736,-0.001686006
0.605,0.276822875
0.9545,4.50411266
-2.871,7.659548548
-1.942,6.909927338
-1.907,6.823417094
-1.5705,2.110967858
1.8785,3.724626345
-1.749,5.389867753
1.999,4.836827917
2.482,-1.203861844
1.447,6.731073788
-1.3285,0.967367651
2.996,5.922828221
1.259,9.297513484
-0.1725,2.496925859
1.021,6.100370207
2.6685,-3.71092622
-2.308,-0.800114589
-1.201,2.122510083
2.113,5.522823005
1.606,3.646615864
-1.8655,6.724727758
1.4355,6.67589015
2.4915,-1.555376195
-0.955,2.850882766
-0.199,1.244411472
0.0275,9.764579659
-1.9245,6.91295588
-1.7345,5.122921116
1.9805,4.824498454
2.306,3.23486695
-0.631,-4.16374632
-1.4235,0.617903854
-0.789,-0.059679654
-1.6985,4.58380357
-1.483,0.962068837
0.9905,5.497326804
1.5295,5.06132695
1.0015,5.717244897
0.788,0.321511873
-0.953,2.711513284
2.453,-0.5349012
2.5915,-3.437722115
1.897,3.891225548
2.483,-1.236428107
1.317,8.462087353
-1.818,6.384206901
-1.3015,1.20495112
1.291,9.086645129
-0.082,6.555286889
1.1405,8.700008312
0.4715,3.64002289
-2.0715,5.265016916
1.4625,6.262477884
-0.1595,3.13730685
1.758,2.908653263
-2.8225,6.295065196
1.259,9.243923953
-1.8625,6.884600185
-1.896,7.093300598
0.278,9.574882484
-2.1835,2.296142038
-1.2075,2.100727669
2.8935,1.561447556
-0.6825,-2.933747647
-0.4505,-5.716671844
0.1705,11.29450096
2.9205,2.648998389
-1.5455,1.706542067
2.669,-3.395217392
1.9965,4.996556104
0.7365,-0.118745985
0.7225,-0.146929259
-1.582,2.363048656
0.448,4.349377038
1.2115,9.086927581
1.1945,9.248753303
-0.431,-5.501980615
0.63,0.023373345
-1.15,2.709381084
-1.3515,0.756483046
1.9505,4.635531663
-2.2115,1.467965319
-0.296,-2.362422106
-0.614,-4.645089971
2.9145,2.316748446
1.1105,8.14045607
-0.8385,0.985615488
1.3895,7.805600654
-2.7635,4.572100489
-1.423,0.736222522
-0.0065,8.947236004
-2.1635,2.860905311
2.029,5.303160505
-0.434,-5.566449849
1.3805,7.843666505
1.914,4.240519081
1.861,3.510565921
-1.714,4.865979124
-2.9275,8.717647397
-2.717,2.908121238
0.013,9.572816518
0.15,11.28095029
1.622,3.669695036
0.097,11.21386194
0.6725,-0.265876511
0.828,1.238716872
